source,target
/speaker/venkat-subramaniam,/session/imperative-vs-functional-which-one-to-choose
/speaker/venkat-subramaniam,/session/decision-dials
/speaker/venkat-subramaniam,/session/programming-with-serviceloader-api-in-java
/speaker/venkat-subramaniam,/session/lets-have-some-fun-with-game-of-life-and-learn-to-think-functionally-along-the-way
/speaker/venkat-subramaniam,/session/transforming-data-using-the-functional-api
/speaker/venkat-subramaniam,/session/understanding-performance-of-react-applications
/speaker/michael-carducci,/session/personal-knowledge-management-logseq-methods-and-madness
/speaker/michael-carducci,/session/5-essential-sql-skills-every-developer-should-know
/speaker/michael-carducci,/session/the-secrets-to-smart-flexible-self-describing-api
/speaker/michael-carducci,/session/sufficiently-advanced-technology-software-sorcery
/speaker/michael-carducci,/session/the-linked-data-revolution-is-here-are-you-ready
/speaker/michael-carducci,/session/six-essential-soft-skills-for-the-software-architect
/speaker/mark-richards,/session/how-to-think-like-an-architect
/speaker/mark-richards,/session/testing-software-architecture
/speaker/mark-richards,/session/patterns-of-event-driven-architecture
/speaker/mark-richards,/session/decomposition-patterns
/speaker/mark-richards,/session/understanding-the-differences-between-modularity-and-granularity
/speaker/mark-richards,/session/elements-of-distributed-architectures
/speaker/neal-ford,/session/granularity-communication-for-microservice-architectures
/speaker/neal-ford,/session/software-architecture-the-hard-parts
/speaker/neal-ford,/session/meta-modern-software-architecture
/speaker/ganesh-lakshminarayanan,/session/from-telco-to-tech-co-revolutionising-it-infrastructure-for-start-ups
/speaker/mika-tirronen,/session/exploring-the-world-class-finnish-quantum-technology-ecosystem
/speaker/rajeev-purohit,/session/journey-to-500m-an-engineers-view
/speaker/abhishek-biswal,/session/revolutionizing-customer-engagement-with-a-cutting-edge-cpaas-solution
/speaker/abir-das,/session/pybandit-a-website-optimization-framework-for-e-commerce-smbs
/speaker/ashima-purohit,/session/prescriptive-to-descriptive-paradigm-growth-beyond-talent
/speaker/asir-selvasingh,/session/spring-apps-at-scale-from-0-to-5b-to-100b-requests
/speaker/bharath-kumar-b,/session/code-less-create-more-empowering-digital-transformation
/speaker/bindu-neeharika-reddy,/session/a-fresh-approach-to-data-platforms
/speaker/brahma-chaitanya-chinivar,/session/the-future-of-automotive-a-developers-look-at-software-defined-vehicles
/speaker/daniel-oh,/session/processing-real-time-trading-data-with-event-streaming
/speaker/daniel-oh,/session/event-driven-autoscaling-for-serverless-java
/speaker/daniel-oh,/session/from-zero-to-hero-in-kubernetes-native-java
/speaker/deeptha-mohan,/session/trap-the-five-thieves-of-time-by-making-work-and-flow-visible
/speaker/emily-jiang,/session/live-coding-cloud-native-application-development-with-microprofile-open-liberty
/speaker/emily-jiang,/session/deep-dive-microprofile-60-with-jakarta-ee-10-core-profile
/speaker/fawaz-ghali,/session/beyond-logs-real-time-anomaly-detection-with-machine-learning
/speaker/gireesh-punathil,/session/thriving-in-the-cloud-venturing-beyond-the-12-factors
/speaker/gireesh-punathil,/session/reusable-insights-from-enterprise-deployments
/speaker/heath-newburn,/session/automation-first-people-centric-aiops
/speaker/hugo-guerrero,/session/connectivity-patterns-for-cloud-native-applications
/speaker/hyther-nizam,/session/a-developers-guide-to-unlocking-better-results-on-the-cloud
/speaker/ivar-grimstad,/session/modern-and-lightweight-cloud-application-development-with-java-and-jakarta-ee
/speaker/jamie-coleman,/session/navigating-the-wild-west-of-building-and-deploying-container
/speaker/jamie-coleman,/session/the-secret-life-of-maven-central
/speaker/jay-khatri,/session/unlock-the-secret-to-exceptional-digital-experiences
/speaker/josh-long,/session/spring-apps-at-scale-from-0-to-5b-to-100b-requests
/speaker/kamesh-sampath,/session/accelerating-microservice-delivery-with-google-cloud-and-harness-ci
/speaker/kaviraj-k-c,/session/the-architects-guide-to-fortifying-software-security
/speaker/kenneth-kousen,/session/property-based-testing-concepts-and-examples
/speaker/kenneth-kousen,/session/java-testing-part-1-junit-jupiter-and-assertj
/speaker/kenneth-kousen,/session/java-testing-part-2-mocks-stubs-and-spies-with-mockito-4
/speaker/kenneth-kousen,/session/help-your-boss-help-you-1
/speaker/kenneth-kousen,/session/key-gradle-concepts-and-practices
/speaker/kenneth-kousen,/session/upgrade-to-modern-java
/speaker/mala-gupta,/session/data-focused-programming-with-pattern-matching-in-java
/speaker/mary-grygleski,/session/the-art-and-benefits-of-computing-eventfully
/speaker/mary-grygleski,/session/event-messaging-and-streaming-with-apache-pulsar
/speaker/mary-grygleski,/session/processing-real-time-trading-data-with-event-streaming
/speaker/matt-parizeau,/session/infinite-scaling-computing-in-the-browser
/speaker/mridul-moitra,/session/cloud-ux-making-the-cloud-user-friendly
/speaker/nagesha-saligrama,/session/taking-flight-with-ai-and-ml-revolutionizing-airline-ops
/speaker/nataraju-vusirikala,/session/data-with-purpose-embeddings-are-all-you-need
/speaker/neeraj-poddar,/session/building-a-scalable-cloud-native-platform-the-key-to-success
/speaker/nicolas-frankel,/session/evolving-your-apis-a-step-by-step-approach
/speaker/nicolas-frankel,/session/chopping-the-monolith
/speaker/nikhil-nanivadekar,/session/should-i-upgrade-my-java
/speaker/padmaraj-moorthy,/session/unlock-the-secret-to-exceptional-digital-experiences
/speaker/palani-ramanathan,/session/unleash-the-magic-of-salesforce-genie-real-time-data-in-action
/speaker/pallavi-bhosale,/session/building-better-applications-with-architecture-best-practices
/speaker/parul-jain,/session/unleash-the-magic-of-salesforce-genie-real-time-data-in-action
/speaker/peter-thomas,/session/should-you-be-doing-more-api-testing
/speaker/pooja-subramaniam,/session/the-5ws-of-observability-with-practical-examples
/speaker/priya-jacob,/session/whizz-your-way-with-neo4j
/speaker/rajasegar-chandran,/session/framework-freedom-with-micro-frontends
/speaker/rakesh-gunasekhar,/session/cloud-ux-making-the-cloud-user-friendly
/speaker/ramkumar-venkatesan,/session/empowering-developers-driving-innovation-for-the-future-of-work
/speaker/randeep-sekhon,/session/the-future-is-5g-unleashing-possibilities-for-developers
/speaker/ravishankar-balasubramanian,/session/data-with-purpose-embeddings-are-all-you-need
/speaker/rich-hagarty,/session/thriving-in-the-cloud-venturing-beyond-the-12-factors
/speaker/rich-hagarty,/session/to-instanton-and-beyond-java-at-lightspeed
/speaker/rich-hagarty,/session/boost-developer-productivity-with-open-cloud-native-java
/speaker/ritikesh,/session/managing-performance-in-a-hybrid-spa
/speaker/rob-richardson,/session/a-database-devops-pipeline
/speaker/rob-richardson,/session/choosing-from-the-many-ways-to-docker-in-azure
/speaker/rob-richardson,/session/git-scenarios-how-do-i-fix-that
/speaker/rob-richardson,/session/scaling-the-testing-pyramid-in-javascript
/speaker/rob-richardson,/session/minimal-apis-in-aspnet-60
/speaker/rob-richardson,/session/javascript-tests-in-node-the-browser-and-ci-1
/speaker/rohit-bhardwaj,/session/top-algorithms-for-performance-and-efficiency
/speaker/rohit-bhardwaj,/session/architecting-cloud-native-microservices
/speaker/rohit-bhardwaj,/session/devsecops-productivity-metrics-and-tools
/speaker/rohit-bhardwaj,/session/aws-lambda-and-serverless-framework-deep-dive
/speaker/rohit-bhardwaj,/session/15-best-practices-for-designing-enterprise-restful-apis-in-the-cloud
/speaker/rohit-bhardwaj,/session/mastering-cloud-scalability-and-system-designs-deep-dive
/speaker/rohit-ghumare,/session/securing-and-streamlining-with-zero-trust-tunnel-in-istio-ambient-mesh
/speaker/ron-veen,/session/data-oriented-programming-in-java
/speaker/shesadri-parthasarathy,/session/building-stable-scalable-and-agile-distributed-systems-at-enterprise-scale
/speaker/steve-poole,/session/superman-or-ironman-can-everyone-be-a-10x-developer
/speaker/steve-poole,/session/a-new-hope-for-2023-what-developers-must-learn-next
/speaker/tuhin-sharma,/session/pybandit-a-website-optimization-framework-for-e-commerce-smbs
/speaker/vanya-seth,/session/shift-data-quality-left-with-data-mesh-principles
/speaker/vijayabharathi-balasubramanian,/session/release-engineering-for-a-polyglot-team
/speaker/vinay-joshi,/session/our-analytical-data-journey-from-paper-to-petabytes
